,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,region
199,0.0,0.0,0.30612244897959184,0.2345679012345679,0.28125,0.2345679012345679,0.15702479338842976,0.1836734693877551,0.17647058823529413,0.1446280991735537,0.12018140589569161,0.10453977509371096,0.11749497270899167,0.13852556480380498,0.11760409057706354,0.1264220477487582,0.12970146736380503,0.11434847959301653,0.11666088565152041,0.11087148318792275,0.11339428786879065,0.11989975722452816,0.12889850369569136,0.12478106711094024,0.12768475025995912,0.12539792387543253,0.11430765595463138,0.11452191004740432,0.1208224826388889,0.12169958181984677,0.1291238507301244,Gwangju_KR
200,0.15192743764172337,0.1056,0.12308673469387756,0.10640138408304499,0.104375,0.13031855647137447,0.1634958382877527,0.16259070142434828,0.19748520710059173,0.16097260695598645,0.14308012486992716,0.14887573964497042,0.15234375,0.1339020035707201,0.12783053323593865,0.10777534154157531,0.09362752213673974,0.08550347222222222,0.09042159763313609,0.09192760700948004,0.09901738473167045,0.099853515625,0.10638297872340426,0.11153019604403315,0.11623189581727453,0.11139202855443188,0.11070644005087293,0.11048446745562131,0.11206349206349206,0.11197484496462573,0.11923298731257209,Gyeonggi-do_KR
201,0.2222222222222222,0.18089990817263543,0.13125,0.0882752376641014,0.09504132231404959,0.0989724175229854,0.1176,0.12993948024207902,0.1344499773653237,0.13454545454545455,0.13666666666666666,0.1898879632289572,0.2290909090909091,0.24166666666666667,0.19896193771626297,0.16592592592592592,0.1469184027777778,0.14644970414201183,0.1527919179262276,0.14625,0.14525665143778554,0.14932996815095248,0.13690123017285707,0.13017735259450125,0.13906897651185035,0.13684932849720616,0.1302459329566249,0.13353645519998447,0.13970336076817558,0.13968494126023495,0.14243039510840394,Gyeongsangbuk-do_KR
202,0.2892561983471074,0.18222222222222223,0.14814814814814814,0.13636363636363635,0.1284722222222222,0.09631391200951249,0.09467455621301775,0.10093652445369407,0.10546875,0.11604938271604938,0.12068351726593093,0.12120397742542327,0.11537777777777777,0.111540749553837,0.11476355247981546,0.10803840877914953,0.10544038297699704,0.09871031746031746,0.09554603734497914,0.0990205081114172,0.10204287770510846,0.10680325458288403,0.10442148760330579,0.1079947676208064,0.10976516052318669,0.11354495834530308,0.11189516129032258,0.11437204528040018,0.12058439061899269,0.12362703827357623,0.1318557475582269,Gyeongsangnam-do_KR
203,0.28,0.26,0.3125,0.3125,0.3125,0.0,0.3888888888888889,0.3888888888888889,0.28125,0.24,0.24489795918367346,0.33884297520661155,0.1745152354570637,0.17901234567901234,0.24444444444444444,0.2265625,0.17,0.25443786982248523,0.2,0.16,0.16,0.2,0.3469387755102041,0.3469387755102041,0.3688888888888889,0.265625,0.27335640138408307,0.19,0.2,0.2018140589569161,0.19727891156462585,Gyor-Moson-Sopron_HU
204,0.17006802721088435,0.15059861373660996,0.1427934952105146,0.15192507804370448,0.14840010078105317,0.16957807041117978,0.16642011834319526,0.17337130651477395,0.16789940828402367,0.184159938485198,0.22714681440443213,0.2125,0.2275,0.21315192743764172,0.21254732287723094,0.2025,0.21580246913580248,0.21384297520661158,0.21797520661157024,0.214710654407788,0.22290809327846364,0.2025280091927607,0.20055555555555554,0.2099609375,0.19651056014692378,0.1989795918367347,0.24283396430502974,0.24691358024691357,0.2848,0.3010355029585799,0.2722386455253964,Gävleborg_SE
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,Għawdex_MT
206,0.1913265306122449,0.22448979591836735,0.2638888888888889,0.2231404958677686,0.1834319526627219,0.1836734693877551,0.1744,0.1564625850340136,0.16049382716049382,0.13682277318640956,0.13705103969754254,0.13777777777777778,0.11703456892961266,0.1413314346742613,0.15293524817334342,0.13667820069204153,0.12114197530864197,0.12742382271468145,0.10880999342537805,0.10233705907969226,0.11336913920743213,0.10993425858290723,0.11673469387755102,0.1354889902797064,0.12898573946482936,0.1259375,0.1278344671201814,0.1234375,0.1032123735871505,0.10440209141507843,0.11328125,HaDarom_IL
207,0.18153846153846154,0.1656574394463668,0.1669921875,0.14251981784449316,0.13191968474385438,0.1222560487101426,0.124375,0.11322499669705377,0.10438074634937804,0.10090702947845805,0.09648593165076681,0.09725114535610162,0.08775364898540405,0.1017992996014974,0.09930398980492108,0.10274461789613305,0.09919261822376009,0.11649338374291116,0.12680785123966942,0.133973479652492,0.14061358655953252,0.1410434437611585,0.1460355029585799,0.14319526627218934,0.13798816568047337,0.13833815994653598,0.13525390625,0.13112477682999404,0.14461538461538462,0.14404296875,0.15775329212577263,HaMerkaz_IL
208,0.2066115702479339,0.17128027681660898,0.17954815695600476,0.17355371900826447,0.1658144631117604,0.14712539610683567,0.128,0.13020833333333334,0.1531886916502301,0.15789473684210525,0.1555880204528853,0.15306122448979592,0.12859504132231406,0.13134765625,0.14003673094582186,0.12612244897959185,0.11591836734693878,0.12222222222222222,0.12222222222222222,0.11260413867239989,0.10285714285714286,0.10625974604588995,0.11314162859446385,0.11045417898414404,0.11828915125863221,0.10959939531368103,0.11181640625,0.11314162859446385,0.12773160972606956,0.14109957708573626,0.14340638216070742,HaZafon_IL
209,0.11284722222222222,0.11284722222222222,0.1208,0.10419753086419753,0.097187611249555,0.09911242603550297,0.10650887573964497,0.12586805555555555,0.09502551020408163,0.10069444444444445,0.10288358846564613,0.10611111111111111,0.09917355371900827,0.10435555555555555,0.100144207659029,0.09508650519031142,0.1019753086419753,0.1069309430627446,0.11141868512110727,0.11146666666666667,0.11466666666666667,0.12719982178658945,0.1390532544378698,0.12703040399833404,0.12341407151095732,0.14933837429111532,0.1502835538752363,0.16446124763705103,0.15527387958352196,0.12946428571428573,0.14417531718569782,Haifa_IL
210,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.28,0.2222222222222222,0.2777777777777778,0.2345679012345679,0.21875,0.24,0.2839506172839506,0.2777777777777778,0.29777777777777775,0.31555555555555553,0.4027777777777778,0.3888888888888889,0.4027777777777778,0.42,0.30612244897959184,0.2777777777777778,0.215,0.20438957475994513,0.21173469387755103,0.19113573407202217,0.1836734693877551,0.17355371900826447,0.19135802469135801,0.2179930795847751,Hainan_CN
211,0.59375,0.46814404432132967,0.41496598639455784,0.4489795918367347,0.3961218836565097,0.3359375,0.33518005540166207,0.35,0.3877551020408163,0.34256055363321797,0.39100346020761245,0.3422222222222222,0.28888888888888886,0.28,0.26627218934911245,0.245,0.2520775623268698,0.3270321361058601,0.32644628099173556,0.2789115646258503,0.3877551020408163,0.45918367346938777,0.3515625,0.40444444444444444,0.40166204986149584,0.4404432132963989,0.28994082840236685,0.336734693877551,0.375,0.4583333333333333,0.2781065088757396,Hajdú-Bihar_HU
212,0.16690606147658718,0.15196782533754669,0.15673828125,0.15143554137736912,0.16058603849468545,0.133499466002136,0.12418300653594772,0.13819636811326563,0.1286963765097876,0.13571703191080353,0.14004309018159433,0.148,0.1578508954602249,0.14718934911242604,0.1327874688501246,0.1488,0.15656420568802068,0.14915345337274927,0.16517857142857142,0.15417147251057287,0.14061943752224992,0.1662809917355372,0.16449704142011834,0.15184090298306907,0.1502958579881657,0.14864864864864866,0.14117051779389442,0.15045665758692517,0.155,0.14965887646973436,0.15635014336313038,Halland_SE
213,0.13258820951128644,0.12097222222222222,0.10225745767266864,0.0859375,0.07967015934031868,0.0856710775047259,0.08258928571428571,0.09522961908152368,0.09024943310657596,0.08850975586765954,0.09042159763313609,0.09512169199702412,0.09399930627818245,0.10342123321243016,0.10265282583621683,0.09956909818405664,0.09519400723844794,0.09152606277688755,0.0931537598204265,0.08950617283950617,0.11501479289940829,0.12928669410150892,0.13209829867674858,0.1265623932791476,0.11582907820478366,0.12057752341311134,0.11913000494315373,0.11878527277613544,0.12197066326530612,0.12671467764060357,0.1473384962258602,Hamburg_DE
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.25,0.3,0.28,0.26,0.2755102040816326,0.25333333333333335,0.25,0.23555555555555555,0.18005540166204986,0.203125,0.1652892561983471,0.15088757396449703,0.17913832199546487,0.13573407202216067,0.1529656607700312,0.15412710007304603,0.1421772754312909,0.14648212226066898,0.14795918367346939,Harju_EE
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.5,0.5,0.5,0.0,0.0,0.5555555555555556,0.4,0.30612244897959184,0.28125,0.265,0.2299168975069252,0.29085872576177285,0.25761772853185594,0.29085872576177285,0.245,0.255,0.2638888888888889,0.2421875,0.1519740400216333,0.15364583333333334,0.14955786236063054,0.13971462544589774,Haryana_IN
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.48148148148148145,0.0,0.42857142857142855,0.58,0.7037037037037037,0.7283950617283951,0.7283950617283951,0.0,0.0,0.0,Haskovo_BG
217,0.12122788761706556,0.12345679012345678,0.11589821113630637,0.11854825032506078,0.10837243484651478,0.1044776119402985,0.1063888888888889,0.10916666666666666,0.10029951055592082,0.10267023780537295,0.1101857360037015,0.10257797007391382,0.10273420546841093,0.09979950991312096,0.09870089539878889,0.09721260387811634,0.10970216846928446,0.10907202216066482,0.104453125,0.106328125,0.1113768758921338,0.1129863280457625,0.10659105851413543,0.10241258609657872,0.10219513136067282,0.10221453287197232,0.10488006023880383,0.1115625,0.11814808568055321,0.11515967082449148,0.12220170262600784,Hauts-de-France_FR
218,0.14839319470699433,0.15122873345935728,0.15495867768595042,0.1425598335067638,0.13488547459704026,0.13110315311380907,0.11895998120447959,0.12111686390532544,0.11393229166666667,0.10958448753462603,0.11299078399192021,0.12267314140363048,0.12997229916897507,0.1286426592797784,0.1306371191135734,0.13147189349112426,0.12633616698931066,0.1288,0.1231508875739645,0.11742911153119093,0.10013888888888889,0.10374554102259215,0.10751028806584362,0.1028271595269794,0.10545267489711935,0.11368312757201646,0.11584503723253842,0.12661973268033874,0.13578443308173038,0.12174146734748724,0.13214593507612754,Hawaii_US
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.22448979591836735,0.22448979591836735,0.1875,0.1527777777777778,0.14666666666666667,0.17006802721088435,0.1760204081632653,0.1724137931034483,0.17551020408163265,0.18685121107266436,0.18559556786703602,0.19555555555555557,0.22359396433470508,0.255,Hawke'sBay_NZ
220,0.0,0.3,0.29766803840877915,0.3717421124828532,0.3635116598079561,0.3010204081632653,0.3611111111111111,0.1953125,0.22448979591836735,0.19444444444444445,0.1688888888888889,0.1384083044982699,0.14784205693296604,0.14464099895941726,0.13555555555555557,0.1581450653983353,0.14880332986472425,0.1511111111111111,0.12816326530612246,0.12052593133674215,0.1292517006802721,0.1786703601108033,0.18143961927424151,0.21450617283950618,0.20379839298758218,0.21,0.19290123456790123,0.1862673484295106,0.17252568956192538,0.1834319526627219,0.17165814463111762,Hebei_CN
221,0.3888888888888889,0.3333333333333333,0.34,0.32,0.34375,0.19444444444444445,0.2653061224489796,0.3333333333333333,0.2839506172839506,0.2839506172839506,0.0,0.2777777777777778,0.2777777777777778,0.28,0.28,0.2222222222222222,0.3333333333333333,0.25,0.36,0.30864197530864196,0.3333333333333333,0.24260355029585798,0.21893491124260356,0.2345679012345679,0.25,0.23076923076923078,0.18339100346020762,0.1953125,0.21875,0.2638888888888889,0.3125,Hedmark_NO
222,0.0,0.36,0.28125,0.25925925925925924,0.2345679012345679,0.1953125,0.1875,0.21875,0.22437673130193905,0.1968,0.1934156378600823,0.24763705103969755,0.22569444444444445,0.2128,0.20710059171597633,0.23140495867768596,0.22117202268431002,0.24763705103969755,0.2589792060491493,0.2224,0.21173469387755103,0.16319444444444445,0.1511111111111111,0.19042663891779396,0.23469387755102042,0.17159763313609466,0.2222222222222222,0.1834319526627219,0.20226843100189035,0.19834710743801653,0.19230769230769232,Heilongjiang_CN
223,0.0,0.375,0.32653061224489793,0.336734693877551,0.28,0.2777777777777778,0.30177514792899407,0.30177514792899407,0.2421875,0.23140495867768596,0.22916666666666666,0.19230769230769232,0.19387755102040816,0.16545265348595214,0.15680473372781065,0.16049382716049382,0.19848771266540643,0.1936,0.220703125,0.2163265306122449,0.216796875,0.232421875,0.2146938775510204,0.19921875,0.19250780437044746,0.20713305898491083,0.24869927159209157,0.236328125,0.2231833910034602,0.18625,0.1775,Henan_CN
224,0.13754251700680273,0.12706758034026466,0.12633848899464603,0.12780064014631917,0.11639211450175534,0.1057825484764543,0.10144265887509131,0.10346562044162769,0.1079136690647482,0.10957475994513032,0.11514863258026159,0.12257617728531855,0.12109434537418076,0.11252595155709343,0.10763171487603305,0.10510349271121372,0.1062196759957238,0.10381091211995003,0.1035584529361746,0.11027126900142774,0.11313019390581718,0.11394972725528357,0.11801469746571736,0.11458333333333333,0.1115702479338843,0.11168686224489796,0.11066468687221591,0.10938100730488273,0.11403127217783475,0.12145405129947341,0.13323229145814863,Hessen_DE
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.36,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heves_HU
226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3,0.28125,0.0,0.0,0.0,0.0,0.30612244897959184,0.30612244897959184,0.30612244897959184,0.0,0.5,0.28994082840236685,0.2409972299168975,0.23251417769376181,0.21180555555555555,0.21180555555555555,0.2299168975069252,0.3079584775086505,0.42,Hidalgo_MX
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39644970414201186,0.3074792243767313,0.3378684807256236,0.3296398891966759,0.33,0.47928994082840237,0.42011834319526625,0.7142857142857143,0.6875,0.48148148148148145,0.3877551020408163,0.2727272727272727,0.26222222222222225,0.215,HimachalPradesh_IN
228,0.1420434318262727,0.15104166666666666,0.16425619834710745,0.1952479338842975,0.1878678134902671,0.20098765432098764,0.19281663516068054,0.1970486111111111,0.1945266272189349,0.19667590027700832,0.18549346016646848,0.18462778822897072,0.16733727810650886,0.15354938271604937,0.15697777777777777,0.15685595567867036,0.14875,0.15263224340361065,0.1500811249323959,0.14307851239669422,0.13462808825472322,0.13813333333333333,0.1566898104710077,0.15453283078754215,0.1705719324766944,0.18886576482830386,0.1824852071005917,0.18785272776135448,0.18216175359032502,0.17692696913476133,0.1921065947039973,Hiroshima_JP
229,0.11314162859446385,0.11181640625,0.10555555555555556,0.12688614540466392,0.09750566893424037,0.12471655328798185,0.1203447214527547,0.1235315058739765,0.13897691263014939,0.1767485822306238,0.19184928873510187,0.15727916281932902,0.1427934952105146,0.12932525951557095,0.11993278722957362,0.12604138672399892,0.13302875571083042,0.13733650416171225,0.12534435261707988,0.13760413674231542,0.12319002004900868,0.15095155709342561,0.13707597698869273,0.14889196675900276,0.14814814814814814,0.14890400604686319,0.16150163769211387,0.17011556033324376,0.16277777777777777,0.162109375,0.16908212560386474,Hokkaido_JP
230,0.255,0.26869806094182824,0.2299168975069252,0.1927437641723356,0.19092627599243855,0.1424,0.14930555555555555,0.1527777777777778,0.1640625,0.2361111111111111,0.28,0.17355371900826447,0.18,0.18,0.2578125,0.255,0.2520775623268698,0.265,0.23372781065088757,0.2111111111111111,0.18888888888888888,0.21123829344432882,0.18421052631578946,0.1811790156841536,0.17006802721088435,0.16784673052894628,0.16116058603849467,0.18470343392299687,0.1889277076054824,0.2023933402705515,0.203125,Hordaland_NO
231,0.15385841836734693,0.137536,0.12960760998810938,0.1168686224489796,0.10489999126561271,0.11339972838388411,0.13945578231292516,0.14307851239669422,0.154878892733564,0.17065743944636677,0.17816775728732898,0.2018140589569161,0.21414418533760096,0.2253125,0.2328767123287671,0.23448888888888889,0.2008304498269896,0.20652339582380735,0.17712276906435911,0.18197278911564627,0.17906008328375966,0.17182173967933342,0.16197935208259168,0.16820453671664745,0.16370510396975424,0.15513392857142858,0.14577692374879903,0.1452140309155767,0.1495243757431629,0.16244897959183674,0.17282619351044015,Hovedstaden_DK
232,0.0,0.3333333333333333,0.3472222222222222,0.23555555555555555,0.1903114186851211,0.19667590027700832,0.1655328798185941,0.17006802721088435,0.2018140589569161,0.2544,0.22633744855967078,0.21875,0.24380165289256198,0.2534722222222222,0.18244170096021947,0.21428571428571427,0.17993079584775087,0.1552647233789411,0.16002379535990482,0.166015625,0.1760204081632653,0.19111111111111112,0.19555555555555557,0.21212121212121213,0.1980963712076145,0.18125,0.15532879818594103,0.18089990817263543,0.19896193771626297,0.20816326530612245,0.2018140589569161,Hubei_CN
233,0.0,0.44,0.25925925925925924,0.2345679012345679,0.20987654320987653,0.1972318339100346,0.2734375,0.25308641975308643,0.2834467120181406,0.2727272727272727,0.2326388888888889,0.20987654320987653,0.22085048010973937,0.22873345935727787,0.19834710743801653,0.23629489603024575,0.18888888888888888,0.16804407713498623,0.15591836734693879,0.21142857142857144,0.19555555555555557,0.15570934256055363,0.1712962962962963,0.19444444444444445,0.18444444444444444,0.19020408163265307,0.17901234567901234,0.1660356949702542,0.19658119658119658,0.19415900486749593,0.1913214990138067,Hunan_CN
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2839506172839506,0.0,0.30612244897959184,0.21875,0.28125,0.0,0.3125,Hunedoara_RO
235,0.09475555555555555,0.09569028487947406,0.0939450160229381,0.09795918367346938,0.10164359861591696,0.12944444444444445,0.14105142200517093,0.1288888888888889,0.13177122700932226,0.13432835820895522,0.13673597983616886,0.12294543063773833,0.13090850825188272,0.14891518737672585,0.14693188215425032,0.15653101661332114,0.161281179138322,0.154296875,0.1426,0.13694133490446933,0.13683431952662722,0.13494809688581316,0.1249905482041588,0.1252693136349646,0.13442222028124726,0.13243630899528722,0.14780972856758937,0.156736,0.15964497041420117,0.16257088846880907,0.1747982735972978,Hyōgo_JP
236,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.36,0.21875,0.2231404958677686,0.25,0.2857142857142857,0.23183391003460208,0.2962962962962963,0.30246913580246915,0.2962962962962963,0.2834467120181406,0.25102880658436216,0.25252525252525254,0.23918367346938776,0.23155588020452886,0.19444444444444445,0.23204994797086367,0.2193877551020408,0.18622448979591838,0.1883656509695291,0.19503287070854639,0.19211102994886778,0.20588235294117646,0.17061224489795918,0.17377731529656607,0.1790633608815427,Höfuðborgarsvæði_IS
237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.4,0.38271604938271603,0.4380165289256198,0.4380165289256198,0.44,IJsselmeer_NL
238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.25443786982248523,0.26222222222222225,0.2361111111111111,0.23469387755102042,0.21777777777777776,0.35802469135802467,0.2777777777777778,0.3163265306122449,0.2653061224489796,Iași_RO
239,0.10869565217391304,0.09523809523809523,0.09977324263038549,0.09829867674858223,0.11153119092627599,0.12465373961218837,0.10648148148148148,0.11362284354550863,0.12709572742022715,0.0992767915844839,0.11125,0.11418685121107267,0.1111111111111111,0.10648148148148148,0.11743358978080999,0.11829099798065681,0.1140084305460249,0.13360246059207997,0.13086952259582393,0.1372374510501958,0.1579861111111111,0.15406427221172023,0.1642249527410208,0.16414277988101678,0.1478286734086853,0.13890541344437835,0.1560596513337534,0.17635389803610393,0.19753086419753085,0.21428571428571427,0.22452333990795528,Ibaraki_JP
240,0.118408203125,0.12685815066767447,0.11984623969247939,0.11436485951721409,0.10684273709483794,0.10140764148233267,0.10298764722780811,0.10169629088548007,0.1094809688581315,0.1059375,0.10749506903353057,0.11418685121107267,0.11712247324613555,0.12925619834710744,0.1338757396449704,0.14702207413577675,0.18027210884353742,0.18334234721471065,0.1937618147448015,0.22,0.2275,0.2222222222222222,0.2159090909090909,0.17034568929612662,0.16032295271049596,0.131425053862727,0.13494809688581316,0.12668773340993966,0.14631541473834106,0.14618908788004997,0.15538194444444445,Idaho_US
241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.36,0.0,0.0,0.3877551020408163,0.4444444444444444,0.4444444444444444,0.0,0.2396694214876033,0.21893491124260356,0.19667590027700832,0.2352,0.2390011890606421,Ilfov_RO
242,0.08984733700642791,0.08790933392737804,0.09034568929612662,0.08188085327783559,0.08147470744635811,0.0838563327032136,0.08541471120166663,0.08530492977660477,0.09029945658457625,0.09096073728064638,0.09059197701856982,0.09026342975206611,0.09064512056558516,0.09218497299964365,0.09206007942906626,0.09136596055514974,0.08847681328197318,0.08795020916233037,0.09074344023323615,0.09337440780414946,0.0974773892653766,0.09448043771891669,0.09795377462321152,0.09892544066358752,0.10295093976786246,0.11065,0.11212668721436922,0.11077677206435488,0.11454840454299621,0.11876419453363615,0.12488912925905896,Illinois_US
243,0.109375,0.10803324099722991,0.09027777777777778,0.09375,0.10459183673469388,0.11245674740484429,0.13425925925925927,0.1695501730103806,0.16625,0.16262975778546712,0.11766187956664147,0.18771626297577854,0.18446237568024018,0.17901662049861497,0.16383219954648526,0.14090398938883789,0.10848,0.09805671629680718,0.09298068425703826,0.0974988682661838,0.09870370370370371,0.10921231326392032,0.10611704734829919,0.11185177923732967,0.11063052672049212,0.11714127218934911,0.11473905881862347,0.11581234567901234,0.11764920739279713,0.1162700374267354,0.11815972222222222,Incheon_KR
244,0.11543528171929693,0.122890625,0.11033163265306123,0.10190664036817883,0.09846640181126917,0.10085779743193564,0.09680618924816504,0.10244999755489266,0.10501358623261761,0.1016988062442608,0.09857429271552684,0.09607681755829904,0.09739368998628258,0.09549195176233115,0.09478878116343491,0.097187611249555,0.103125,0.10487101426053518,0.1052134028920556,0.10950413223140495,0.11232174331036693,0.1111111111111111,0.11683673469387755,0.11983471074380166,0.12266184954256745,0.12147276293948997,0.12035555555555555,0.12453144523115368,0.12694689435166073,0.12844811409270032,0.13374737150960928,Indiana_US
245,0.10974016548120191,0.11460299027435042,0.10712730439831615,0.10126582278481013,0.10363852556480381,0.10234693877551021,0.10013717421124829,0.10362832329905695,0.11029585798816569,0.1033396345305608,0.11070871686534882,0.11060811830390825,0.10664819944598337,0.10273972602739725,0.10503472222222222,0.10893021120293847,0.11809599185934762,0.11841571301030761,0.11670918367346939,0.12548949804200782,0.12616783099065734,0.12393194706994329,0.12820111206829038,0.11954631379962193,0.11180930264326207,0.11459417273673257,0.11644657863145258,0.11153609726111605,0.11958649855117863,0.12629437869822485,0.13011747953008188,Iowa_US
246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.5,0.3333333333333333,0.25,0.2345679012345679,0.21875,0.20710059171597633,0.20833333333333334,0.24,0.24,0.2396694214876033,0.2,0.2179930795847751,0.18518518518518517,0.1720226843100189,0.184,0.19250780437044746,0.19555555555555557,0.20118343195266272,0.23553719008264462,Irkutsk_RU
247,0.11505588428665352,0.11875,0.13117283950617284,0.1290898274836407,0.12036651395251978,0.116,0.12086776859504132,0.11659807956104253,0.12267994567677683,0.14223904813412655,0.14083175803402648,0.1435038478949751,0.1346153846153846,0.13264129181084197,0.1305785123966942,0.14263744713571702,0.1257396449704142,0.13173381620642824,0.1288,0.1272,0.1348148148148148,0.12342259156663589,0.12051681889062152,0.13755102040816328,0.1488,0.15218615124788892,0.18014268727705113,0.1695906432748538,0.145,0.14744351961950058,0.15432098765432098,Ishikawa_JP
248,0.75,0.62,0.4444444444444444,0.3136094674556213,0.30177514792899407,0.27111111111111114,0.18,0.2066115702479339,0.28994082840236685,0.1952662721893491,0.16666666666666666,0.16666666666666666,0.1875,0.171875,0.136,0.14555765595463138,0.13805697589481372,0.14127423822714683,0.14097881665449233,0.1368307193077339,0.12413194444444445,0.1323251417769376,0.12208504801097393,0.11206664875033594,0.1386593204775023,0.13299175762976165,0.13388282468255736,0.1404081632653061,0.15234375,0.15564738292011018,0.18166089965397925,IslasBaleares_ES
249,0.18,0.20987654320987653,0.2222222222222222,0.2066115702479339,0.3469387755102041,0.30612244897959184,0.2396694214876033,0.2727272727272727,0.3877551020408163,0.30612244897959184,0.20408163265306123,0.2109375,0.1648,0.12975778546712802,0.1625,0.14931588340273647,0.1453561016243232,0.13036234902124114,0.13263920325939338,0.13286130778842148,0.14285714285714285,0.12896275777162203,0.12434963579604578,0.1186264308012487,0.12153979238754326,0.12968471148126115,0.1352082206598161,0.14995953289397618,0.16512110726643597,0.16606404958677687,0.16954193932183223,IslasCanarias_ES
250,0.3333333333333333,0.34,0.30864197530864196,0.34375,0.3125,0.43209876543209874,0.43209876543209874,0.46875,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.375,0.2,0.15689981096408318,0.13333333333333333,0.1527777777777778,0.1328125,0.14399092970521543,0.13725490196078433,0.14047687446136167,0.14277506463659867,0.1342907533383724,0.1146384479717813,0.10653061224489796,0.08842617631151974,0.0959375,0.1034375,0.1090625,0.1128808864265928,0.12533333333333332,0.12833438353287124,Istanbul_TR
251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.18518518518518517,0.2066115702479339,0.22491349480968859,0.21875,0.25333333333333335,0.256198347107438,0.26,0.2777777777777778,0.3333333333333333,0.44,Istarska_HR
252,0.11264898116109189,0.10150891632373114,0.1012396694214876,0.1282051282051282,0.11574074074074074,0.14030612244897958,0.12975778546712802,0.11634349030470914,0.11303407247160627,0.10770975056689343,0.11957168352171327,0.11346938775510204,0.11375,0.1056,0.1096,0.11870054144106622,0.11831153388822829,0.12345679012345678,0.12901765504753282,0.14555765595463138,0.14083175803402648,0.1255205234979179,0.11957168352171327,0.12049861495844875,0.13,0.1384083044982699,0.15120525931336742,0.16804407713498623,0.150390625,0.154296875,0.171875,Iwate_JP
253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3888888888888889,0.19444444444444445,0.2222222222222222,0.2361111111111111,0.20408163265306123,0.2088888888888889,0.171875,0.19890260631001372,0.20164609053497942,0.166015625,0.162109375,0.16062736614386156,0.1754907792980369,0.1616,Izmir_TR
254,0.19444444444444445,0.21428571428571427,0.22666666666666666,0.2396694214876033,0.24,0.25925925925925924,0.2777777777777778,0.3888888888888889,0.16666666666666666,0.2066115702479339,0.17159763313609466,0.12962962962962962,0.16897506925207756,0.16897506925207756,0.17901234567901234,0.2179930795847751,0.2409972299168975,0.17146776406035666,0.12929145361577793,0.16439909297052155,0.17078189300411523,0.1529656607700312,0.14496768236380425,0.15125863221207395,0.14316608996539792,0.13609467455621302,0.13990232691755242,0.13671875,0.125,0.13253518168452005,0.12673130193905818,Jalisco_MX
