,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,MA
179,0.19615912208504802,0.18444444444444444,0.1786703601108033,0.17685235262303947,0.14812611540749554,0.15753086419753087,0.1433207138994051,0.16481994459833796,0.14359861591695502,0.13580246913580246,0.1111111111111111,0.11834319526627218,0.13580246913580246,0.14878892733564014,0.11911357340720222,0.12018140589569161,0.116,0.11471074380165289,0.12264513648596694,0.1488,0.1342907533383724,0.1278240190249703,0.14688838498362308,0.14849821466078555,0.15817901234567902,0.15773997059441294,0.14591222989529962,0.12329342575089267,0.11476909007773205,0.1221875,0.1383673469387755,Breda_NL
180,0.30612244897959184,0.2653061224489796,0.3333333333333333,0.3888888888888889,0.375,0.375,0.5,0.3333333333333333,0.36,0.3877551020408163,0.46938775510204084,0.46938775510204084,0.0,0.0,0.8888888888888888,0.46938775510204084,0.3333333333333333,0.3,0.2727272727272727,0.19387755102040816,0.17958412098298676,0.18181818181818182,0.17355371900826447,0.13541666666666666,0.15777777777777777,0.18192627824019025,0.16872427983539096,0.16444444444444445,0.18192627824019025,0.19230769230769232,0.2231404958677686,Bredene_BE
181,0.13590449954086317,0.1392292269993317,0.12783053323593865,0.11424451209742029,0.10941828254847645,0.104,0.10186935517748372,0.10390532544378699,0.1172668513388735,0.11665127731609726,0.11602497398543184,0.12189349112426036,0.1184573002754821,0.109375,0.11526322434036107,0.11892868530130726,0.1186,0.1175063775510204,0.11122095897182402,0.12016947914383812,0.12151228733459357,0.12520710059171597,0.12318389959862061,0.12382728279237806,0.12669410150891633,0.1240810871018044,0.12018140589569161,0.11744154797097554,0.12574669187145557,0.1274000724550175,0.1427850018937003,Bremen_DE
182,0.22448979591836735,0.1836734693877551,0.16666666666666666,0.21893491124260356,0.1875,0.203125,0.23555555555555555,0.22666666666666666,0.1903114186851211,0.1953125,0.1875,0.1834319526627219,0.15976331360946747,0.17159763313609466,0.16444444444444445,0.140625,0.15789473684210525,0.205,0.15625,0.16049382716049382,0.15187376725838264,0.1623263888888889,0.13991769547325103,0.149875400498398,0.14746227709190673,0.1696,0.15346310547759168,0.185,0.1994459833795014,0.18518518518518517,0.21375,Bremerhaven_DE
183,0.15432098765432098,0.1720226843100189,0.2108843537414966,0.10726643598615918,0.09138724523339908,0.10376492194674013,0.111328125,0.10339506172839506,0.1629013079667063,0.21739130434782608,0.17146776406035666,0.15555555555555556,0.15151515151515152,0.17377731529656607,0.16437098255280075,0.13741820345032718,0.1323251417769376,0.13264129181084197,0.13258026159334127,0.13882590073066264,0.13342090448489397,0.13492212422593358,0.14170927684441198,0.13066666666666665,0.1280148423005566,0.1192223765125967,0.1354889902797064,0.1457612456747405,0.15960207612456748,0.1652781510346681,0.16635313087879602,Brescia_IT
184,0.625,0.3888888888888889,0.52,0.32,0.42,0.4049586776859504,0.4,0.3203125,0.3688888888888889,0.36,0.3244444444444444,0.2742382271468144,0.17768595041322313,0.1386593204775023,0.12293388429752067,0.12453144523115368,0.12396694214876033,0.12630875473379372,0.13427734375,0.13330078125,0.12185341946981511,0.12350780532598714,0.12901307966706302,0.13903061224489796,0.14792899408284024,0.15107438016528926,0.13267429760665972,0.13388734995383195,0.1283471837488458,0.12588488765774083,0.14718934911242604,Brest_FR
185,0.1590082644628099,0.1328,0.12330578512396695,0.11260330578512397,0.11053719008264463,0.10767400356930398,0.1332703213610586,0.13265913146936348,0.1263014938886374,0.1279585798816568,0.13031550068587106,0.14349112426035504,0.13317479191438764,0.15497448979591838,0.15384615384615385,0.14564780235564492,0.1349234603061588,0.1392318244170096,0.1440329218106996,0.1535857186826716,0.1378180901990426,0.1426170972484772,0.14390432098765432,0.15283203125,0.1659729448491155,0.15886239586325768,0.1523545706371191,0.16124260355029585,0.1816,0.1972318339100346,0.14564780235564492,Bridgend_GB
186,0.12924837400361877,0.1294333910034602,0.14270357430798172,0.12805555555555556,0.11535750646096014,0.10276912717784699,0.09144903485020525,0.09512040110161711,0.09284827233545183,0.09703187407001332,0.094656,0.09550295857988166,0.10075170444612785,0.10213333333333334,0.10370498614958448,0.10802484229057656,0.10230677764565993,0.10701565944937531,0.11347313990232692,0.11176658163265306,0.10809917355371901,0.12290249433106576,0.1166,0.1228202469601282,0.11873015873015873,0.12577198313890794,0.12494793835901707,0.12782118055555555,0.13590976331360946,0.12491189599812044,0.12565271994183355,Bridgeport_US
187,0.11085729642569202,0.10754180712538833,0.11873015873015873,0.12358533272974197,0.12987654320987654,0.13702179545800944,0.13458314281359549,0.12968471148126115,0.11087074094104922,0.10856746444675686,0.10641771247831854,0.10714635820017646,0.11188613441417664,0.11185177923732967,0.11008230452674897,0.11459660817566905,0.12347445501220436,0.1123113854595336,0.11904969866363875,0.12764003673094582,0.13192531374349556,0.12406550373798504,0.11711711711711711,0.11535750646096014,0.11932276269819941,0.12291914387633769,0.11161501637692114,0.11421660843859177,0.11904924527013182,0.12678359096313913,0.12455256044999635,Brighton_GB
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.5537190082644629,0.5555555555555556,0.5277777777777778,0.654320987654321,0.54,0.375,0.375,0.5,0.4444444444444444,0.4444444444444444,0.46875,0.46938775510204084,0.0,0.625,0.0,0.0,0.0,Brindisi_IT
189,0.16977879919563343,0.17092789428325195,0.13386666666666666,0.11712866527800032,0.12343842950624628,0.11750865051903114,0.11479591836734694,0.1175103305785124,0.12,0.12035123966942149,0.1254725897920605,0.11983471074380166,0.11880165289256199,0.11964639536655998,0.12222991689750692,0.11615206889308968,0.10790016888722087,0.11387755102040817,0.1281666353912554,0.14058171745152354,0.14543066241321073,0.13731773754206056,0.12479168708950103,0.12451691959656895,0.11600907029478458,0.11101759111185927,0.113,0.13380805611648422,0.1353969754253308,0.1411911703456893,0.1428072320726701,Brisbane_AU
190,0.1048951048951049,0.11215301827481486,0.10958579881656805,0.11136219193559777,0.10729675380637747,0.10329704753700368,0.10757156048014774,0.09746691871455576,0.1018,0.10623055895937411,0.11127643745350196,0.1034,0.1053440984236832,0.10157412483358133,0.08928571428571429,0.08807256235827664,0.08081632653061224,0.08204914618908787,0.10978907517577069,0.11219618055555555,0.11415289256198347,0.11838374291115313,0.1206,0.12226066897347174,0.11753749632388981,0.11338365392419446,0.11875743162901307,0.11833346385778057,0.12226843100189036,0.11849635796045786,0.13292011019283748,Bristol_GB
191,0.2653061224489796,0.2653061224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30612244897959184,0.25925925925925924,0.2222222222222222,0.15625,0.14933837429111532,0.14792899408284024,0.10560146923783287,0.13367421475529584,0.14775510204081632,0.13850415512465375,0.14705882352941177,0.19143876337693222,0.16666666666666666,0.1325040562466198,0.14202415660141607,0.152,0.1496696351623097,0.13473139902326917,0.1318359375,0.12914104344376115,0.13954293628808864,0.1438691178950919,Brno_CZ
192,0.12343842950624628,0.127062970677776,0.13348765432098766,0.12345679012345678,0.10814341704166062,0.1071797520661157,0.100871102133569,0.0958,0.10182825484764543,0.09924283396430503,0.10356949702541915,0.1075957010022944,0.11332540154669839,0.10032449972958356,0.0952995867768595,0.1029198044655833,0.11324493217497333,0.11484120275329067,0.11501730103806228,0.12323994774277834,0.13154943118090048,0.12455366519638732,0.14681440443213298,0.14235323759133284,0.12489795918367347,0.158203125,0.1724137931034483,0.15992865636147444,0.16446124763705103,0.22863403944485025,0.272294887039239,Brockton_US
193,0.2231404958677686,0.17159763313609466,0.15625,0.19111111111111112,0.19387755102040816,0.17333333333333334,0.1836734693877551,0.16049382716049382,0.17421124828532236,0.1760204081632653,0.1863905325443787,0.21107266435986158,0.2109375,0.16666666666666666,0.13194444444444445,0.13305898491083676,0.1440329218106996,0.13333333333333333,0.1446124763705104,0.1421772754312909,0.1388888888888889,0.15512465373961218,0.175,0.19263642340565418,0.16819902650081126,0.1446124763705104,0.14060356652949246,0.12793388429752067,0.13070956621660443,0.15236686390532544,0.1519097222222222,Bruges_BE
194,0.10714285714285714,0.12,0.11476909007773205,0.11198081050372427,0.11481041088651077,0.11362284354550863,0.11264220477487583,0.10737656157049376,0.10843373493975904,0.11625,0.1139517896274653,0.12135633551457466,0.13145661157024793,0.12577198313890794,0.13077884214910454,0.1310803324099723,0.1197710630418315,0.13295780635561696,0.13379469434832755,0.1290680473372781,0.12791026486945048,0.13036242603550297,0.11648951450732548,0.11539430587049634,0.1043903864416685,0.10760464606618453,0.1080269458647837,0.1111111111111111,0.11046006944444445,0.10125,0.11141868512110727,Brunswick_DE
195,0.12318389959862061,0.11244276103793317,0.10900614957349732,0.10915584079498991,0.09343434343434344,0.10557094490612497,0.10276643990929706,0.11649365628604383,0.11930202921282228,0.12828143267084707,0.13747254017805527,0.14237410940707643,0.1720226843100189,0.18764172335600907,0.16869002196785757,0.1616753472222222,0.1510204081632653,0.1473277405976058,0.14809540761836953,0.1463681508290548,0.1619047619047619,0.15986111111111112,0.1537463288026774,0.1599092970521542,0.16506616257088846,0.15297014465989536,0.15373961218836565,0.16786694101508917,0.16286507869707936,0.17487665439736863,0.17512446501877893,Brussels_BE
196,0.1115702479338843,0.12345679012345678,0.19387755102040816,0.22,0.30612244897959184,0.0,0.0,0.0,0.0,0.5,0.46938775510204084,0.34,0.2727272727272727,0.24444444444444444,0.18820861678004536,0.168,0.13609467455621302,0.130859375,0.12979591836734694,0.1290898274836407,0.13194444444444445,0.13263920325939338,0.14272211720226843,0.1320283215326947,0.11926020408163265,0.1216,0.12098298676748583,0.10545454545454545,0.11042524005486969,0.1238888888888889,0.12403816558941212,Bucharest_RO
197,0.1242593945296648,0.1453146220009054,0.13558171118153012,0.12159863945578231,0.12097304404996713,0.1344510190664037,0.14572680788897005,0.14930555555555555,0.15171597633136094,0.14279155188246098,0.1337448559670782,0.12462809917355372,0.144718792866941,0.1587850826605152,0.1363496460449369,0.13258026159334127,0.13128411376041368,0.134765625,0.14243973703433163,0.13469549692521327,0.1222879684418146,0.11505588428665352,0.12993572084481175,0.11053254437869822,0.12944444444444445,0.11577133007756392,0.1211734693877551,0.12465373961218837,0.14485353399623757,0.15696649029982362,0.1577133007756392,Budapest_HU
198,0.11513157894736842,0.11437417902045412,0.11928209311811666,0.11424937502741107,0.11005817226496528,0.10759405803137581,0.10043827611395179,0.10174651498157347,0.09872662368799616,0.10090534979423868,0.10634578404521881,0.11056241426611797,0.10078053259871442,0.11444444444444445,0.11233539371136791,0.10470863683662851,0.10307621671258035,0.1038502077004154,0.1046142578125,0.10607198961819547,0.10166288737717309,0.10779135858357225,0.1129674515235457,0.1157405376957151,0.11733705688932931,0.11784574967160819,0.1159469900728642,0.11833342213223932,0.12294550173010381,0.11923900118906064,0.11972227434790768,Buffalo_US
199,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bugulma_RU
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.375,0.375,0.3333333333333333,0.28,0.375,0.3888888888888889,0.42857142857142855,0.30864197530864196,0.42857142857142855,0.4,0.59375,Burgas_BG
201,0.0,0.0,0.0,0.0,0.28,0.375,0.375,0.375,0.2839506172839506,0.26,0.28,0.2777777777777778,0.24260355029585798,0.2839506172839506,0.40828402366863903,0.35714285714285715,0.4532871972318339,0.3506944444444444,0.3376,0.34615384615384615,0.3032104637336504,0.25925925925925924,0.31777777777777777,0.28888888888888886,0.2958477508650519,0.26080246913580246,0.32461355529131986,0.29846938775510207,0.22830578512396693,0.20064899945916712,0.21125,Burgos_ES
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.2,0.1836734693877551,0.16666666666666666,0.1728395061728395,0.2,0.2544,0.18640955004591367,0.17901234567901234,0.17592592592592593,0.16867971678467306,0.17020621729763005,Bursa_TR
203,0.15089163237311384,0.11659807956104253,0.1205621301775148,0.128,0.1310763888888889,0.1421772754312909,0.1570489408327246,0.1550468262226847,0.23076923076923078,0.20438957475994513,0.1834319526627219,0.18,0.14660493827160495,0.1598639455782313,0.13988229968311452,0.12879661668589004,0.133499466002136,0.13080947983995075,0.13329081632653061,0.14449870726802644,0.14203954214360043,0.152681660899654,0.1392074321381913,0.13604938271604938,0.14661406969099278,0.13454681929067366,0.15294584407855585,0.15306122448979592,0.162109375,0.14580596734847062,0.1566358024691358,Burton-on-Trent_GB
204,0.23469387755102042,0.1875,0.1288888888888889,0.12110726643598616,0.14186851211072665,0.115,0.115,0.10396975425330812,0.09261186264308012,0.08148148148148149,0.08665627088438405,0.0914917481172889,0.1048,0.11954631379962193,0.1063923182441701,0.10493827160493827,0.10361799816345271,0.10068173210453225,0.10166204986149585,0.10254653107096845,0.10688196847366398,0.11128408232412261,0.1128122797399953,0.11314162859446385,0.11503069880798013,0.11103126122888969,0.11497925371192297,0.11666776859504133,0.12187565637471119,0.12153018274814854,0.12297829959741334,Busan_KR
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3888888888888889,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5,0.0,0.0,0.0,Buzău_RO
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.44,0.44,0.3469387755102041,0.2777777777777778,0.29591836734693877,0.27111111111111114,0.25259515570934254,Bydgoszcz_PL
207,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.2653061224489796,0.30612244897959184,0.34375,0.3877551020408163,0.42857142857142855,0.3877551020408163,0.2345679012345679,0.25,0.3888888888888889,0.2653061224489796,0.1834319526627219,0.25,0.2041522491349481,0.21180555555555555,0.19346938775510203,0.1786703601108033,0.18080210387902695,0.19571683521713265,0.20242214532871972,0.2066326530612245,0.2096,0.21597633136094674,0.2013888888888889,0.1863905325443787,0.1648,0.18055555555555555,0.19753086419753085,0.20408163265306123,Béziers_FR
208,0.19444444444444445,0.19008264462809918,0.1836734693877551,0.18222222222222223,0.13043478260869565,0.15432098765432098,0.14814814814814814,0.135,0.1419753086419753,0.1836734693877551,0.15625,0.15289256198347106,0.16272189349112426,0.1032986111111111,0.10120783007080383,0.1028537455410226,0.09653333333333333,0.09130752373995617,0.1011446800525427,0.1003940701820229,0.11489182944759505,0.11959150765923139,0.11030176899063475,0.1278240190249703,0.1338757396449704,0.14065866420437056,0.14181818181818182,0.13725490196078433,0.14772727272727273,0.13580246913580246,0.14285714285714285,Caen_FR
209,0.0,0.0,0.0,0.5102040816326531,0.0,0.0,0.36,0.36,0.34,0.2916666666666667,0.30578512396694213,0.32,0.32,0.0,0.375,0.5555555555555556,0.375,0.42857142857142855,0.42857142857142855,0.6363636363636364,0.6363636363636364,0.4911242603550296,0.296875,0.27335640138408307,0.24653739612188366,0.2288,0.234375,0.29777777777777775,0.30357142857142855,0.3254437869822485,0.3376,Cagliari_IT
210,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.16666666666666666,0.25,0.22,0.3469387755102041,0.28125,0.28125,0.25,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.36,0.3469387755102041,0.4380165289256198,0.4214876033057851,0.4049586776859504,0.5041322314049587,0.33884297520661155,0.30578512396694213,0.29777777777777775,Cairns_AU
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2653061224489796,0.26,0.26,0.21875,0.1972318339100346,0.20710059171597633,0.25443786982248523,0.1728395061728395,0.1326530612244898,0.1836734693877551,0.1834319526627219,0.20710059171597633,0.34,0.32231404958677684,0.32231404958677684,0.3254437869822485,0.30578512396694213,0.3203125,0.3422222222222222,0.30666666666666664,0.33727810650887574,Calais_FR
212,0.15230224321133412,0.14859166807218754,0.15373961218836565,0.13408669252825098,0.12822291594403978,0.11361631212626214,0.10815587913475297,0.10355029585798817,0.11191412477415241,0.1116557200274483,0.11263020833333333,0.11848430577811292,0.11272727272727273,0.11269480773748923,0.11969754253308129,0.12478655829519841,0.11900065746219593,0.13249362244897958,0.1380315500685871,0.14735174287007696,0.13759344962620149,0.15263360246059207,0.14660558100791338,0.1485148514851485,0.1561611606705225,0.1793478260869565,0.17564508827523767,0.19283950617283951,0.20287842444135842,0.21461776859504134,0.2151360544217687,Calgary_CA
213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.84,0.7777777777777778,0.7514792899408284,0.6836734693877551,Camaçari_BR
214,0.09232247357847848,0.0974392361111111,0.09068953024996981,0.09310018903591682,0.10819340992298952,0.10640495867768596,0.09472849782005549,0.09584923112498554,0.0945587678323444,0.10142772159428912,0.09914356220060967,0.10482103725346968,0.1003940701820229,0.10863905325443787,0.13302875571083042,0.13423517169614985,0.12856099342585828,0.14093677798781767,0.13403944485025565,0.13967476052572955,0.15162037037037038,0.15850029756000794,0.1530470914127424,0.14317019722425128,0.14891975308641975,0.15059861373660996,0.13826621702043246,0.1493877551020408,0.15558404101906745,0.15626666666666666,0.1656574394463668,Cambridge_GB
215,0.5061728395061729,0.625,0.6296296296296297,0.3333333333333333,0.3,0.2781065088757396,0.19421487603305784,0.1947069943289225,0.17421124828532236,0.21683673469387754,0.20222222222222222,0.235,0.2396694214876033,0.22107438016528927,0.21580246913580248,0.24716062736614386,0.1867283950617284,0.2265625,0.2413793103448276,0.23979591836734693,0.22727272727272727,0.23964497041420119,0.17333333333333334,0.18040816326530612,0.1891891891891892,0.14875,0.13869221157850894,0.13263920325939338,0.13503866745984533,0.15285297792586422,0.17410714285714285,Campbelltown_AU
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.3125,0.24,0.2396694214876033,0.25,0.2361111111111111,0.2892561983471074,0.4,0.30177514792899407,0.3136094674556213,0.29777777777777775,0.24567474048442905,0.2471655328798186,0.17708333333333334,0.2133194588969823,0.16608996539792387,0.1746031746031746,0.18983234180638184,0.18976799524092802,0.14359504132231404,0.1592,0.14618908788004997,Campinas_BR
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,Campo Grande_BR
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.46938775510204084,0.42857142857142855,0.3877551020408163,0.3469387755102041,0.4444444444444444,0.5555555555555556,0.0,0.375,0.0,Cancún_MX
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5102040816326531,0.4567901234567901,0.48148148148148145,0.38,0.2231404958677686,0.25925925925925924,0.2345679012345679,0.26,0.25925925925925924,0.38271604938271603,0.2345679012345679,0.34375,0.3469387755102041,0.375,0.3333333333333333,0.4567901234567901,0.4,0.2781065088757396,0.2653061224489796,0.2892561983471074,0.26627218934911245,0.3611111111111111,0.4567901234567901,Cangzhou_CN
220,0.14360041623309053,0.13940828402366864,0.1349862258953168,0.1434948979591837,0.13757396449704143,0.1446124763705104,0.13369429404414826,0.11363636363636363,0.11772853185595568,0.1295200525969757,0.12344777209642074,0.12326530612244897,0.12,0.1279585798816568,0.128698224852071,0.14115702479338843,0.13555291319857313,0.1228195087219651,0.14223904813412655,0.14666666666666667,0.14256198347107438,0.14792899408284024,0.145,0.13321799307958476,0.13671875,0.13734567901234568,0.12689020381328073,0.12551440329218108,0.12068351726593093,0.11058601134215501,0.1225,Canterbury_GB
221,0.16323731138545952,0.16392318244170095,0.1676753292986828,0.15768595041322314,0.1497520661157025,0.15122873345935728,0.1326530612244898,0.12497215415460014,0.12929145361577793,0.1419667590027701,0.14007838583248658,0.14878792277543912,0.13630425315720715,0.13027959547888163,0.12224866151100536,0.1228125,0.11817198485667929,0.12886259040105194,0.12178835825228625,0.1225,0.1273043983161562,0.1186159169550173,0.11952406706327745,0.1229062924400181,0.13679012345679012,0.14358169303224247,0.15550022634676325,0.14910207939508507,0.1550453514739229,0.1597263533610946,0.15585960737656157,Canton_US
222,0.14101136110492316,0.13866296369767903,0.13883637891199327,0.1303111111111111,0.13667923031144613,0.13712261764209815,0.1312358276643991,0.12968471148126115,0.12670101730743824,0.1273043983161562,0.12531624219935908,0.13745994265474784,0.1321875,0.12948960302457466,0.1306689342403628,0.12177285318559557,0.12244897959183673,0.1213107638888889,0.1234,0.12192951228195087,0.11745482506728182,0.11284722222222222,0.115625,0.11890706695901501,0.11613158937772493,0.1294,0.14124774152407268,0.13966285265088654,0.14584855125395665,0.14612244897959184,0.1439343953247243,Cape Coral_US
223,0.16439909297052155,0.17573696145124718,0.1568,0.1744,0.13671875,0.1272294887039239,0.11550468262226847,0.15088757396449703,0.1597222222222222,0.1712,0.14444444444444443,0.12975778546712802,0.150390625,0.15920915712799166,0.1481994459833795,0.1493877551020408,0.1643535427319211,0.15397923875432526,0.1625,0.14336704342653184,0.10537276134943774,0.12,0.11712247324613555,0.1342907533383724,0.13467455621301774,0.13667923031144613,0.13942578344905235,0.12219144352108341,0.14,0.12270093222474175,0.12568047337278107,Cape Town_ZA
224,0.12307371928363182,0.1165572002744829,0.12686980609418283,0.1377551020408163,0.11720226843100189,0.11097083701552835,0.11209876543209876,0.09708370155283423,0.11308641975308642,0.11621900826446281,0.11181530104119511,0.11460302457466919,0.11082766439909297,0.11389462809917356,0.11121845187779254,0.10641975308641975,0.10822306238185256,0.10869565217391304,0.11180483292866228,0.11411665257819104,0.11324327736396919,0.11018946177773588,0.1097188503406688,0.09489371027832566,0.10743801652892562,0.1240731586752348,0.12862003780718337,0.12834467120181406,0.12370950516197936,0.13111509096050522,0.12547831632653061,Cardiff_GB
225,0.2096,0.2048611111111111,0.22,0.2421875,0.20710059171597633,0.375,0.46875,0.34,0.35802469135802467,0.2727272727272727,0.17159763313609466,0.17355371900826447,0.16666666666666666,0.19008264462809918,0.25,0.3888888888888889,0.44,0.5,0.3333333333333333,0.3333333333333333,0.21875,0.175,0.25761772853185594,0.20438957475994513,0.16545265348595214,0.16358024691358025,0.1824,0.2261557684298209,0.21388429752066115,0.2329947676208064,0.24363636363636362,Carlisle_GB
226,0.673469387755102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2,0.2222222222222222,0.1875,0.3125,0.2734375,0.215,0.2231404958677686,0.18877551020408162,0.17555555555555555,0.1872,0.19890260631001372,0.17421124828532236,0.18244170096021947,Cartagena_ES
227,0.36,0.36,0.36,0.375,0.375,0.2,0.2222222222222222,0.2222222222222222,0.3125,0.25925925925925924,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.38271604938271603,0.25510204081632654,0.2,0.2190082644628099,0.18792866941015088,0.16666666666666666,0.208984375,0.20242214532871972,0.18875,0.17073170731707318,0.15495867768595042,0.1661807580174927,0.170319108035371,0.16920425165182418,0.18805786395814098,0.21388888888888888,0.24808673469387754,Castellón de la Plana_ES
228,0.0,0.0,0.7777777777777778,0.4567901234567901,0.34911242603550297,0.2520775623268698,0.23,0.23875432525951557,0.23183391003460208,0.20408163265306123,0.2361111111111111,0.2222222222222222,0.2396694214876033,0.2,0.1972318339100346,0.19135802469135801,0.16824196597353497,0.19008264462809918,0.16897506925207756,0.19421487603305784,0.18518518518518517,0.1564625850340136,0.175,0.14814814814814814,0.15570934256055363,0.15625,0.2088888888888889,0.1947069943289225,0.215,0.1840277777777778,0.19615912208504802,Catania_IT
229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.5,Caxias do Sul_BR
230,0.13436385255648037,0.13313609467455623,0.12403816558941212,0.1238888888888889,0.12036771042803791,0.12550389680193497,0.12944444444444445,0.13302875571083042,0.125417687680998,0.12413358538122243,0.12809088883938516,0.13655602584094453,0.14700349368449342,0.13152152350724064,0.14316608996539792,0.13267029461437418,0.1248852157943067,0.12384259259259259,0.12944444444444445,0.13126732174351222,0.1450653983353151,0.14578512396694215,0.149519890260631,0.1238888888888889,0.1238888888888889,0.12353515625,0.13087879602257457,0.14333333333333334,0.13875323182993393,0.1383975026014568,0.145376669186193,Cedar Rapids_US
231,0.0,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0,0.0,0.3888888888888889,0.3877551020408163,0.3333333333333333,0.36,0.36,0.3877551020408163,0.4375,0.3877551020408163,0.3888888888888889,0.30612244897959184,0.30612244897959184,0.36,0.3333333333333333,0.4861111111111111,0.4437869822485207,0.3511111111111111,0.3511111111111111,0.40816326530612246,Ceilândia_BR
232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.30612244897959184,0.28125,0.25925925925925924,0.2361111111111111,0.30864197530864196,0.34375,0.3469387755102041,0.3333333333333333,0.5555555555555556,0.5,Celaya_MX
233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.47107438016528924,0.36,0.36,Chalkida_GR
234,0.1390532544378698,0.1392,0.13198573127229488,0.12344777209642074,0.12198685171658144,0.10664819944598337,0.11362284354550863,0.12382934443288242,0.18210197710718,0.16568047337278108,0.19387755102040816,0.25333333333333335,0.3048907388137357,0.16392318244170095,0.15244536940686784,0.14698224852071007,0.14369806094182824,0.1269170390049511,0.13932246502485837,0.1349206349206349,0.1393843308230942,0.14358169303224247,0.155,0.1537233270431122,0.15302034930299632,0.16423650056080757,0.14784205693296604,0.14749134948096887,0.15041572184429328,0.15393183337046112,0.16173513358230393,Chambéry_FR
235,0.13348765432098766,0.13131313131313133,0.1220703125,0.10607205845301083,0.09851347946586042,0.10265282583621683,0.09689349112426035,0.0918877354863514,0.09183673469387756,0.10012755102040816,0.11128744296766514,0.12358658996230906,0.12162162162162163,0.13379266143246274,0.1309375,0.1252582644628099,0.1303125,0.14817051080787344,0.1427951388888889,0.15051903114186851,0.15185185185185185,0.16730257833275522,0.16735537190082644,0.160596600763094,0.1660356949702542,0.1736073553272039,0.16633637204386312,0.16879181921474562,0.1657642648896293,0.16804407713498623,0.1678719008264463,Champaign_US
236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.4375,0.35537190082644626,0.35802469135802467,0.315,0.3305785123966942,0.25308641975308643,0.22495274102079396,0.2562358276643991,0.2892561983471074,0.3333333333333333,0.29766803840877915,0.3113854595336077,0.2777777777777778,Chandigarh_IN
